Name;Type;Rarity;Power;Attune?;Use;Curse;Source;Page;Mat. Base Price;No. of Mat.;Material Cost;Labor Cost;Total Cost;Meine Kosten
+2 Heavy Crossbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Hide Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 152;5000;8;40000;10000;50000;57750
+2 Javelin;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Lance;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Leather Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 152;5000;8;40000;10000;50000;57750
+2 Light Crossbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Light Hammer;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Longbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Longsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Mace;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Maul;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Morningstar;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Net;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Padded Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 152;5000;8;40000;10000;50000;57750
+2 Pike;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Plate Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 152;5000;8;40000;10000;50000;57750
+2 Quarterstaff;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Rapier;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Ring Mail Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 152;5000;8;40000;10000;50000;57750
+2 Rod of the Pact Keeper;Rod;Rare;Major;Yes;Permanent; ;DMG;DMG 197;500;8;4000;1000;5000;8229
+2 Scale Mail Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 152;5000;8;40000;10000;50000;57750
+2 Scimitar;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Shield;Armor;Rare;Major;No;Permanent; ;DMG;DMG 200;500;8;4000;1000;5000;8662
+2 Shortbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Shortsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Sickle;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Sling;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Sling Bullets;Weapon;Rare;Minor;No;Limited; ;DMG;DMG 150;500;4;2000;1000;3000;4061
+2 Spear;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Splint Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 152;5000;8;40000;10000;50000;57750
+2 Studded Leather Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 152;5000;8;40000;10000;50000;57750
+2 Trident;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Wand of the War Mage;Wand;Rare;Major;Yes;Permanent; ;DMG;DMG 212;500;8;4000;1000;5000;8229
+2 War Pick;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Warhammer;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+2 Whip;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 213;500;8;4000;1000;5000;8662
+3 Arrows;Weapon;Very Rare;Minor;No;Limited; ;DMG;DMG 150;5000;4;20000;10000;30000;27075
+3 Battleaxe;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Blowgun;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Blowgun Needles;Weapon;Very Rare;Minor;No;Limited; ;DMG;DMG 150;5000;4;20000;10000;30000;27075
+3 Breastplate Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Chain Mail Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Chain Shirt Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Club;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Crossbow Bolts;Weapon;Very Rare;Minor;No;Limited; ;DMG;DMG 150;5000;4;20000;10000;30000;27075
+3 Dagger;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Dart;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Flail;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Glaive;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Greataxe;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Greatclub;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Greatsword;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Halberd;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Half Plate Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Hand Crossbow;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Handaxe;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Heavy Crossbow;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Hide Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Javelin;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Lance;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Leather Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Light Crossbow;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Light Hammer;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Longbow;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Longsword;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Mace;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Maul;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Morningstar;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Net;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Padded Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Pike;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Plate Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Quarterstaff;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Rapier;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Ring Mail Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Rod of the Pact Keeper;Rod;Very Rare;Major;Yes;Permanent; ;DMG;DMG 197;5000;8;40000;10000;50000;54862
+3 Scale Mail Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Scimitar;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Shield;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 200;5000;8;40000;10000;50000;57750
+3 Shortbow;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Shortsword;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Sickle;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Sling;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Sling Bullets;Weapon;Very Rare;Minor;No;Limited; ;DMG;DMG 150;5000;4;20000;10000;30000;27075
+3 Spear;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Splint Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Studded Leather Armor;Armor;Legendary;Major;No;Permanent; ;DMG;DMG 152;25000;8;200000;50000;250000;288750
+3 Trident;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Wand of the War Mage;Wand;Very Rare;Major;Yes;Permanent; ;DMG;DMG 212;5000;8;40000;10000;50000;54862
+3 War Pick;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Warhammer;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
+3 Whip;Weapon;Very Rare;Major;No;Permanent; ;DMG;DMG 213;5000;8;40000;10000;50000;57750
Adamant Breastplate Armor;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 150;50;8;400;100;500;1155
Adamant Chain Mail Armor;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 150;50;8;400;100;500;1155
Adamant Chain Shirt Armor;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 150;50;8;400;100;500;1155
Adamant Half Plate Armor;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 150;50;8;400;100;500;1155
Adamant Plate Armor;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 150;50;8;400;100;500;1155
Adamant Ring Mail Armor;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 150;50;8;400;100;500;1155
Adamant Scale Mail Armor;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 150;50;8;400;100;500;1155
Adamant Splint Armor;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 150;50;8;400;100;500;1155
Alchemy Jug;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 150;50;6;300;100;400;798
Amulet of Health;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 150;500;8;4000;1000;5000;8229
Amulet of Proof Against Detection and Location;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 150;50;8;400;100;500;1097
Amulet of the Planes;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 150;5000;8;40000;10000;50000;54862
Answerer, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Apparatus of Kwalish;Wondrous Item;Legendary;Major;No;Permanent; ;DMG;DMG 151;25000;8;200000;50000;250000;288750
Arrow of Slaying;Weapon;Very Rare;Minor;No;Permanent; ;DMG;DMG 152;5000;6;30000;10000;40000;39900
Arrow-Catching Shield;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Back Talker, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Bag of Beans;Wondrous Item;Rare;Minor;No;Limited; ;DMG;DMG 152;500;4;2000;1000;3000;4061
Bag of Devouring;Wondrous Item;Very Rare;Minor;No;Permanent;Cursed;DMG;DMG 153;5000;6;30000;10000;40000;19950
Bag of Holding;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 153;50;6;300;100;400;798
Bag of Tricks;Wondrous Item;Uncommon;Major;No;Charged; ;DMG;DMG 154;50;7;350;100;450;990
Battleaxe of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Bead of Force;Wondrous Item;Rare;Minor;No;Limited; ;DMG;DMG 154;500;4;2000;1000;3000;4061
Belt of Cloud Giant Strength;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 155;25000;8;200000;50000;250000;274312
Belt of Dwarvenkind;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 155;500;8;4000;1000;5000;8229
Belt of Fire Giant Strength;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 155;5000;8;40000;10000;50000;54862
Belt of Frost Giant Strength;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 155;5000;8;40000;10000;50000;54862
Belt of Hill Giant Strength;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 155;500;8;4000;1000;5000;8229
Belt of Stone Giant Strength;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 155;5000;8;40000;10000;50000;54862
Belt of Storm Giant Strength;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 155;25000;8;200000;50000;250000;274312
Berserker Battleaxe;Weapon;Rare;Major;Yes;Permanent;Cursed;DMG;DMG 155;500;8;4000;1000;5000;4114
Berserker Greataxe;Weapon;Rare;Major;Yes;Permanent;Cursed;DMG;DMG 155;500;8;4000;1000;5000;4114
Berserker Handaxe;Weapon;Rare;Major;Yes;Permanent;Cursed;DMG;DMG 155;500;8;4000;1000;5000;4114
Blowgun of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Boots of Elvenkind;Wondrous Item;Uncommon;Major;No;Permanent; ;DMG;DMG 155;50;8;400;100;500;1155
Boots of Levitation;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 155;500;8;4000;1000;5000;8229
Boots of Speed;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 155;500;8;4000;1000;5000;8229
Boots of Striding and Springing;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 156;50;8;400;100;500;1097
Boots of the Winterlands;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 156;50;8;400;100;500;1097
Bowl of Commanding Water Elementals;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 156;500;8;4000;1000;5000;8662
Bracers of Archery;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 156;50;8;400;100;500;1097
Bracers of Defense;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 156;500;8;4000;1000;5000;8229
Brazier of Commanding Fire Elementals;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 156;500;8;4000;1000;5000;8662
Breastplate Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Brooch of Shielding;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 156;50;8;400;100;500;1097
Broom of Flying;Wondrous Item;Uncommon;Major;No;Permanent; ;DMG;DMG 156;50;8;400;100;500;1155
Candle of Invocation;Wondrous Item;Very Rare;Major;Yes;Limited; ;DMG;DMG 157;5000;6;30000;10000;40000;39710
Cap of Water Breathing;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 157;50;6;300;100;400;798
Cape of the Mountebank;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 157;500;8;4000;1000;5000;8662
Carpet of Flying;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 157;5000;8;40000;10000;50000;57750
Censer of Controlling Air Elementals;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 158;500;8;4000;1000;5000;8662
Chain Mail Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
